Id,SalePrice
1461,-298.5635986328125
1462,-298.7249755859375
1463,-298.35205078125
1464,-298.446533203125
1465,-298.3956298828125
1466,-298.500244140625
1467,-298.433837890625
1468,-298.529296875
1469,-298.389892578125
1470,-298.7476806640625
1471,-298.47021484375
1472,56528721922.35669
1473,56528721922.35632
1474,56528721923.17847
1475,56528721923.01526
1476,-297.93896484375
1477,-298.35693359375
1478,-298.0194091796875
1479,-298.1407470703125
1480,-297.6513671875
1481,-298.1346435546875
1482,-298.3876953125
1483,-298.4552001953125
1484,-298.7607421875
1485,-298.325927734375
1486,-298.34814453125
1487,-298.0950927734375
1488,-298.3812255859375
1489,-298.283447265625
1490,-298.0220947265625
1491,-298.5589599609375
1492,15.2069091796875
1493,-298.8189697265625
1494,-298.553466796875
1495,-298.21533203125
1496,-297.9644775390625
1497,-298.3814697265625
1498,-298.4954833984375
1499,56528721923.50476
1500,56528721923.31323
1501,-298.5531005859375
1502,-298.6375732421875
1503,-50567602902.456665
1504,-298.001953125
1505,-298.1075439453125
1506,-298.5494384765625
1507,-298.005859375
1508,-56528722520.15393
1509,-298.458984375
1510,-298.732177734375
1511,-298.541748046875
1512,-298.50927734375
1513,-298.365478515625
1514,-52547038248.604126
1515,-56528722520.21179
1516,-56528722520.33411
1517,-298.5279541015625
1518,-298.532470703125
1519,-298.3751220703125
1520,-298.8087158203125
1521,-298.76123046875
1522,-298.502197265625
1523,-56528722206.3927
1524,-298.8466796875
1525,-298.6171875
1526,-298.720458984375
1527,-298.87109375
1528,-56528722520.5448
1529,-298.656005859375
1530,-300.4512939453125
1531,-3981684571.2630615
1532,-52547038249.604614
1533,-298.6494140625
1534,-299.06640625
1535,-56528722520.76648
1536,-56528722521.17493
1537,-299.6441650390625
1538,-298.9697265625
1539,-298.8677978515625
1540,-52547037976.094604
1541,-299.035888671875
1542,-56528722520.775024
1543,15.6424560546875
1544,-25.90625
1545,-56528722521.067505
1546,-56528722206.70422
1547,-56528722206.78015
1548,-56528722520.87366
1549,-56528722521.09192
1550,-56528722247.421265
1551,-299.3934326171875
1552,-56528722520.74646
1553,-52547038248.993286
1554,-299.287353515625
1555,-298.646728515625
1556,-56528722521.00964
1557,-52547038249.132935
1558,-56528722520.847534
1559,-672030987502.5162
1560,-298.8397216796875
1561,-52547038248.84949
1562,-298.802734375
1563,-298.7373046875
1564,-298.373046875
1565,-298.6016845703125
1566,-298.1800537109375
1567,-299.0865478515625
1568,-298.2808837890625
1569,-56528722206.32556
1570,-298.4422607421875
1571,-56528722521.03406
1572,-298.6962890625
1573,-298.2415771484375
1574,-298.7962646484375
1575,-298.3104248046875
1576,-298.1104736328125
1577,-298.5830078125
1578,-56528722520.51428
1579,-298.6644287109375
1580,-298.3780517578125
1581,-298.238037109375
1582,-298.744140625
1583,-297.8878173828125
1584,-298.207763671875
1585,-299.2774658203125
1586,-299.1036376953125
1587,-298.8397216796875
1588,-298.511962890625
1589,-56528722247.20227
1590,-298.5950927734375
1591,-52547038249.140015
1592,15.103271484375
1593,-298.84130859375
1594,-52547038248.46277
1595,-109075760470.7489
1596,-56528722520.17859
1597,-298.573486328125
1598,-298.3065185546875
1599,-298.9114990234375
1600,-298.9493408203125
1601,-299.6673583984375
1602,-56528722521.03308
1603,-299.113525390625
1604,-298.4779052734375
1605,-298.0889892578125
1606,-298.3189697265625
1607,-298.1336669921875
1608,-298.33154296875
1609,-298.408447265625
1610,-298.4901123046875
1611,-298.7208251953125
1612,-298.3597412109375
1613,-298.437744140625
1614,56528721922.90405
1615,3981683972.4259033
1616,-52547038249.60242
1617,-299.3455810546875
1618,-298.6568603515625
1619,-298.4053955078125
1620,97601750133.21008
1621,-298.6170654296875
1622,-56528722520.52063
1623,-298.705078125
1624,-298.253662109375
1625,-298.7822265625
1626,-298.71875
1627,-298.3367919921875
1628,-298.143310546875
1629,-298.4254150390625
1630,-297.2469482421875
1631,-298.0933837890625
1632,-298.0111083984375
1633,-298.3489990234375
1634,-298.3636474609375
1635,-298.456298828125
1636,-298.8017578125
1637,-298.4852294921875
1638,-298.4334716796875
1639,-298.63525390625
1640,-298.2347412109375
1641,-298.6796875
1642,-297.972412109375
1643,-298.084228515625
1644,-297.9578857421875
1645,-298.6065673828125
1646,-298.6964111328125
1647,-298.6240234375
1648,-298.7296142578125
1649,-298.841796875
1650,-298.7314453125
1651,-298.728515625
1652,56528721922.29578
1653,56528721922.26184
1654,-298.797607421875
1655,56528721923.13367
1656,56528721923.13684
1657,-298.8074951171875
1658,-298.8280029296875
1659,-298.9508056640625
1660,-298.637451171875
1661,-297.3653564453125
1662,-297.6820068359375
1663,-297.8287353515625
1664,-297.2506103515625
1665,-298.0054931640625
1666,-297.969482421875
1667,-297.5240478515625
1668,-297.8428955078125
1669,-298.046630859375
1670,-297.9534912109375
1671,-298.2618408203125
1672,-297.552490234375
1673,-298.05517578125
1674,-298.256591796875
1675,-298.4195556640625
1676,56528721923.45935
1677,-298.33740234375
1678,-297.259521484375
1679,-297.8560791015625
1680,-298.00927734375
1681,-298.2796630859375
1682,-298.0018310546875
1683,-298.5255126953125
1684,-298.4647216796875
1685,-298.4957275390625
1686,-298.7413330078125
1687,-298.5125732421875
1688,-298.5560302734375
1689,-298.3253173828125
1690,-298.33447265625
1691,-298.423583984375
1692,-298.090087890625
1693,-298.3822021484375
1694,-298.3695068359375
1695,-298.42041015625
1696,-298.08984375
1697,-298.36767578125
1698,-297.96484375
1699,-297.404541015625
1700,-298.4154052734375
1701,-298.2606201171875
1702,-298.0938720703125
1703,-298.1878662109375
1704,-298.0699462890625
1705,-298.28759765625
1706,-297.4144287109375
1707,-298.2542724609375
1708,-298.2325439453125
1709,-297.9835205078125
1710,-298.2547607421875
1711,-298.0145263671875
1712,-298.264404296875
1713,-297.8853759765625
1714,-298.03466796875
1715,-298.1875
1716,-298.43212890625
1717,-298.5428466796875
1718,-52547038248.7738
1719,-298.34228515625
1720,-298.225830078125
1721,-298.4718017578125
1722,-52547038248.75525
1723,-298.5274658203125
1724,-298.6337890625
1725,-298.3336181640625
1726,-298.8182373046875
1727,-298.662841796875
1728,-298.5126953125
1729,-298.64599609375
1730,-298.517578125
1731,-298.673095703125
1732,-298.5634765625
1733,-298.7572021484375
1734,-298.6026611328125
1735,-298.6290283203125
1736,-298.9114990234375
1737,7423525875.599121
1738,-298.3173828125
1739,56528721923.95581
1740,-298.21044921875
1741,-298.4322509765625
1742,-298.53515625
1743,-298.502197265625
1744,30890313269.28186
1745,-297.692138671875
1746,-298.02734375
1747,-298.1683349609375
1748,-298.3145751953125
1749,-298.6785888671875
1750,-298.819580078125
1751,-298.3118896484375
1752,-298.8792724609375
1753,-298.54931640625
1754,-298.3634033203125
1755,-298.687255859375
1756,-404653177.31811523
1757,-298.713134765625
1758,-298.6832275390625
1759,-298.5999755859375
1760,-298.6868896484375
1761,-298.6241455078125
1762,-298.292236328125
1763,-298.49169921875
1764,-298.8167724609375
1765,-298.28857421875
1766,-298.3934326171875
1767,-298.198486328125
1768,-298.7613525390625
1769,-298.740478515625
1770,-298.50732421875
1771,-298.615478515625
1772,15.4234619140625
1773,-297.95166015625
1774,-298.802001953125
1775,-298.756103515625
1776,52547037965.60156
1777,-298.851806640625
1778,-298.6058349609375
1779,15.3681640625
1780,15.628662109375
1781,-298.7213134765625
1782,15.2137451171875
1783,-298.56982421875
1784,-298.963134765625
1785,-298.5869140625
1786,-56528722512.080444
1787,-298.6888427734375
1788,-52547037935.544556
1789,-298.939208984375
1790,14.9119873046875
1791,-298.430419921875
1792,-298.5767822265625
1793,-298.8045654296875
1794,-298.394775390625
1795,15.40576171875
1796,52547037651.31738
1797,-56528722520.552124
1798,-298.7459716796875
1799,-298.865478515625
1800,-298.6707763671875
1801,-56528722246.951294
1802,-56528722520.14221
1803,-298.851318359375
1804,-298.7166748046875
1805,-298.6986083984375
1806,-56528722520.98889
1807,15.1146240234375
1808,-56528722521.053345
1809,-52547038249.21643
1810,15.0577392578125
1811,-104653801868.2533
1812,-109075760471.09119
1813,-56528722206.67273
1814,-299.3463134765625
1815,14.528076171875
1816,-299.58935546875
1817,-299.2767333984375
1818,14.7314453125
1819,-299.5172119140625
1820,-52547038249.69763
1821,-56528722520.86096
1822,-298.939208984375
1823,-52547038249.40198
1824,15.3992919921875
1825,-298.7369384765625
1826,-56528722521.60339
1827,-299.22314453125
1828,-56390267253.32483
1829,-27194055500.8927
1830,15.1630859375
1831,-299.01708984375
1832,-672030987502.7089
1833,-299.1029052734375
1834,-299.161865234375
1835,-52547037975.67981
1836,-56528722206.74524
1837,-52547038249.5155
1838,-26.078125
1839,15.282470703125
1840,-52547038248.25061
1841,-298.6280517578125
1842,-56528722206.607544
1843,-298.640380859375
1844,52547037651.216064
1845,-299.3826904296875
1846,-298.5115966796875
1847,-298.4619140625
1848,-52547038249.32434
1849,-298.7969970703125
1850,15.474609375
1851,-298.4622802734375
1852,-298.705810546875
1853,-298.888671875
1854,-298.3984375
1855,-298.333984375
1856,-298.3406982421875
1857,-299.0477294921875
1858,-298.62890625
1859,-298.8297119140625
1860,-298.7069091796875
1861,-298.8131103515625
1862,97601750133.6311
1863,97601750133.65393
1864,97601750133.65405
1865,-298.0228271484375
1866,-297.9366455078125
1867,-298.22607421875
1868,-298.080810546875
1869,-298.331787109375
1870,-298.375244140625
1871,-298.2457275390625
1872,-298.483154296875
1873,-298.1090087890625
1874,-298.5413818359375
1875,-298.2734375
1876,-298.483154296875
1877,38874846697.09839
1878,-298.418212890625
1879,-298.885986328125
1880,-298.8983154296875
1881,-298.140869140625
1882,-298.296142578125
1883,-298.40966796875
1884,-298.3204345703125
1885,-298.3475341796875
1886,-298.1973876953125
1887,-298.49755859375
1888,-298.1505126953125
1889,-298.5220947265625
1890,-298.6663818359375
1891,52547037650.99756
1892,15.3870849609375
1893,15.753173828125
1894,-52547038248.7301
1895,-298.8226318359375
1896,-56528722520.49255
1897,-3981684570.6968994
1898,-25.489990234375
1899,-298.819091796875
1900,-298.7989501953125
1901,-56528722520.17444
1902,-298.4111328125
1903,-465832145294.78284
1904,-298.2843017578125
1905,-298.8045654296875
1906,-56528722520.75305
1907,52547037651.8689
1908,56528721922.46399
1909,-299.2957763671875
1910,56528721922.6189
1911,-298.086181640625
1912,-297.6514892578125
1913,-301.13134765625
1914,345.3702392578125
1915,-47722224.62182617
1916,14.943603515625
1917,-297.89453125
1918,-298.5235595703125
1919,-298.366455078125
1920,-298.416748046875
1921,-297.4903564453125
1922,-297.8790283203125
1923,-297.912841796875
1924,-298.048828125
1925,-298.2222900390625
1926,-297.5189208984375
1927,-298.793701171875
1928,-298.625732421875
1929,-298.5296630859375
1930,-298.3636474609375
1931,-298.62109375
1932,-298.6236572265625
1933,-298.4503173828125
1934,-298.366455078125
1935,-298.612548828125
1936,-298.3299560546875
1937,-298.4111328125
1938,-298.478271484375
1939,-298.005126953125
1940,-298.42578125
1941,-298.3529052734375
1942,-298.65625
1943,-298.2117919921875
1944,-297.8592529296875
1945,-297.824462890625
1946,15.8070068359375
1947,-297.8460693359375
1948,-298.41162109375
1949,-298.4500732421875
1950,-298.692626953125
1951,-298.3319091796875
1952,-298.843505859375
1953,11400003100.999146
1954,-298.669921875
1955,-298.6990966796875
1956,1287040185.557129
1957,-298.7823486328125
1958,-298.2010498046875
1959,-298.5789794921875
1960,-298.960205078125
1961,-298.6434326171875
1962,56528721922.26404
1963,56528721922.426636
1964,56528721922.48486
1965,-298.724609375
1966,56528721923.235596
1967,-298.115234375
1968,-297.70166015625
1969,-297.8529052734375
1970,-297.526123046875
1971,-297.17626953125
1972,-297.6689453125
1973,-298.232666015625
1974,-297.89892578125
1975,1596361.5026855469
1976,-298.26123046875
1977,-297.55029296875
1978,-297.85693359375
1979,-298.1400146484375
1980,-298.3209228515625
1981,-297.954833984375
1982,-298.3599853515625
1983,-298.470458984375
1984,56528721923.29077
1985,-298.46484375
1986,-298.8323974609375
1987,-298.876953125
1988,-298.42822265625
1989,-298.36083984375
1990,-298.4735107421875
1991,-298.3673095703125
1992,-298.4490966796875
1993,-298.5452880859375
1994,-298.112060546875
1995,-298.406494140625
1996,-298.5037841796875
1997,-298.0849609375
1998,-297.9344482421875
1999,-298.0767822265625
2000,-298.1551513671875
2001,1287040185.0456543
2002,-298.39453125
2003,-298.1746826171875
2004,-298.1107177734375
2005,-298.1888427734375
2006,-298.2196044921875
2007,-298.2108154296875
2008,-298.2152099609375
2009,-298.4443359375
2010,-298.51806640625
2011,-52547038248.8678
2012,-298.5579833984375
2013,-298.6060791015625
2014,-298.56494140625
2015,-298.376953125
2016,-298.3779296875
2017,-298.42236328125
2018,-298.6988525390625
2019,-298.6033935546875
2020,-298.8421630859375
2021,-298.7705078125
2022,-298.296875
2023,-56528722520.86731
2024,-298.418701171875
2025,-297.8758544921875
2026,-298.39501953125
2027,-298.432373046875
2028,-298.541748046875
2029,56528721923.47754
2030,-298.03857421875
2031,-298.295654296875
2032,-297.997802734375
2033,-298.1378173828125
2034,56528721923.35852
2035,-298.291748046875
2036,56528721923.54907
2037,56528721923.647095
2038,-298.9166259765625
2039,-297.95947265625
2040,-297.61083984375
2041,-20492033421.83618
2042,-298.19970703125
2043,-298.2469482421875
2044,-298.2576904296875
2045,-298.31103515625
2046,-298.3133544921875
2047,-298.4429931640625
2048,-298.601318359375
2049,-298.3564453125
2050,-298.537841796875
2051,-298.740966796875
2052,-298.7110595703125
2053,-298.5682373046875
2054,52547037650.70996
2055,-298.7630615234375
2056,-298.6583251953125
2057,-299.1038818359375
2058,-298.235107421875
2059,-298.87646484375
2060,-298.4344482421875
2061,-298.6373291015625
2062,-298.6641845703125
2063,15.401123046875
2064,-298.624267578125
2065,-298.9031982421875
2066,-298.7052001953125
2067,-299.0936279296875
2068,15.7884521484375
2069,-298.98876953125
2070,-56528722520.76062
2071,-299.097412109375
2072,-56528722520.68176
2073,-298.5355224609375
2074,-298.5009765625
2075,-298.9830322265625
2076,-298.6759033203125
2077,15.486083984375
2078,-298.7823486328125
2079,-56528722520.50256
2080,15.6533203125
2081,-56528722206.27307
2082,-52547038248.75476
2083,-56528722520.35071
2084,15.3936767578125
2085,-298.649169921875
2086,-299.095703125
2087,-56528722521.14368
2088,-299.498046875
2089,-299.4993896484375
2090,-299.203125
2091,-52547037934.79016
2092,-56528722206.67908
2093,-56528722207.105835
2094,-52547038249.6698
2095,-298.7926025390625
2096,14.7191162109375
2097,-109075760471.11682
2098,-56528722206.42981
2099,14.266357421875
2100,-672030987503.5812
2101,15.078857421875
2102,-299.3204345703125
2103,-56528722521.14148
2104,345.3206787109375
2105,-52547038249.157104
2106,-619483949553.2941
2107,-298.8350830078125
2108,-299.2718505859375
2109,-299.128662109375
2110,-298.9654541015625
2111,-56528722521.18298
2112,-56528722520.56189
2113,-56528722520.94983
2114,-299.3421630859375
2115,-56528722520.73547
2116,-299.332275390625
2117,-56528722520.80188
2118,-56528722521.07068
2119,-299.1273193359375
2120,-56528722521.03357
2121,14.872314453125
2122,-56528722520.91443
2123,-299.6478271484375
2124,-56528722520.73865
2125,-299.2642822265625
2126,-56528722520.51306
2127,-60554367583.84021
2128,-56528722521.02307
2129,-299.90673828125
2130,15.3983154296875
2131,-56528722517.402466
2132,-56528722521.147095
2133,-299.1865234375
2134,-56528722521.11682
2135,-299.3231201171875
2136,-52547037976.43005
2137,-298.632080078125
2138,-298.5498046875
2139,-298.6497802734375
2140,-298.5277099609375
2141,52547037651.532715
2142,-298.8026123046875
2143,-298.4775390625
2144,-298.868896484375
2145,-298.5340576171875
2146,15.7474365234375
2147,52547037651.46472
2148,-56528722520.48572
2149,-298.4822998046875
2150,-298.2852783203125
2151,-56528722520.80847
2152,-52547038248.545044
2153,15.576904296875
2154,-52547038248.88513
2155,-298.610107421875
2156,-298.2835693359375
2157,-298.45751953125
2158,-298.1968994140625
2159,-298.345458984375
2160,-298.545654296875
2161,-298.2918701171875
2162,2354971.1481933594
2163,-297.8365478515625
2164,-298.299560546875
2165,-298.30126953125
2166,-298.5013427734375
2167,-298.4610595703125
2168,-298.385986328125
2169,-298.518798828125
2170,-298.1873779296875
2171,-298.671875
2172,-298.8369140625
2173,-301.0660400390625
2174,-298.429443359375
2175,-298.1102294921875
2176,-298.050048828125
2177,-298.1324462890625
2178,-298.4713134765625
2179,-299.2435302734375
2180,-298.578857421875
2181,-298.499267578125
2182,-298.3936767578125
2183,-298.4481201171875
2184,-298.6473388671875
2185,-298.6259765625
2186,-20492033422.717407
2187,-298.422607421875
2188,-298.5064697265625
2189,-296.45361328125
