Id,SalePrice
2190,-52547038249.14465
2191,-52547037975.81995
2192,-52547037604.6759
2193,-109075760197.10974
2194,-109075760470.68738
2195,-298.7791748046875
2196,52547037965.54407
2197,-298.74267578125
2198,-298.9869384765625
2199,-299.43408203125
2200,-298.653564453125
2201,-56528722520.25427
2202,-298.6182861328125
2203,-298.707763671875
2204,-56528722520.232544
2205,-56528722246.987915
2206,15.3555908203125
2207,-298.390625
2208,-56528722519.90564
2209,15.8939208984375
2210,56528721922.583984
2211,-299.2342529296875
2212,-56528722520.99866
2213,-109075760156.89441
2214,-299.0361328125
2215,14.880615234375
2216,-56528722206.82239
2217,671590712887.4067
2218,109374770082.87793
2219,52846048175.199585
2220,-299.2843017578125
2221,-44139963.81201172
2222,-298.3546142578125
2223,-298.2576904296875
2224,-298.2271728515625
2225,-298.670654296875
2226,-298.3291015625
2227,-298.378662109375
2228,-298.0814208984375
2229,-298.057373046875
2230,-298.3836669921875
2231,-298.388916015625
2232,-298.11376953125
2233,-298.5374755859375
2234,-298.2413330078125
2235,-298.125732421875
2236,-297.9451904296875
2237,-297.918701171875
2238,-298.6658935546875
2239,-52547038248.92297
2240,-298.988525390625
2241,-298.34619140625
2242,-299.0098876953125
2243,-299.1180419921875
2244,56528721922.771484
2245,56259849803.20618
2246,-298.57275390625
2247,3981683972.6502686
2248,-298.6368408203125
2249,-298.69384765625
2250,-298.6885986328125
2251,-619483949552.6698
2252,-298.5252685546875
2253,-298.4608154296875
2254,-298.495849609375
2255,-298.2855224609375
2256,-298.4459228515625
2257,-298.2523193359375
2258,-298.8011474609375
2259,-298.4229736328125
2260,-298.2071533203125
2261,-298.2098388671875
2262,-298.191650390625
2263,-297.711669921875
2264,-299.62939453125
2265,-297.84619140625
2266,-297.9244384765625
2267,-298.0850830078125
2268,-297.6024169921875
2269,-298.56298828125
2270,-298.408447265625
2271,-298.33642578125
2272,1287040184.987793
2273,-298.6636962890625
2274,-298.486328125
2275,-298.333740234375
2276,-298.3734130859375
2277,-298.432373046875
2278,-298.4910888671875
2279,-298.834716796875
2280,52547037651.32971
2281,-298.4200439453125
2282,-298.1534423828125
2283,56528721922.47644
2284,56528721922.51453
2285,56528721923.30054
2286,-298.9285888671875
2287,-297.942626953125
2288,-298.1480712890625
2289,-297.797119140625
2290,-297.6116943359375
2291,-298.1807861328125
2292,-297.64404296875
2293,-297.5731201171875
2294,-297.63232421875
2295,-297.7210693359375
2296,-300.8861083984375
2297,-297.9788818359375
2298,-297.8221435546875
2299,-297.9801025390625
2300,-297.9315185546875
2301,-298.09033203125
2302,-298.3341064453125
2303,-298.3509521484375
2304,-298.2451171875
2305,56528721923.3689
2306,56528721923.420044
2307,-298.410888671875
2308,56528721923.66101
2309,-298.115966796875
2310,-298.5091552734375
2311,-298.4078369140625
2312,-298.47119140625
2313,-298.472900390625
2314,-298.658447265625
2315,-298.489501953125
2316,-298.4063720703125
2317,-298.337890625
2318,-298.5667724609375
2319,-298.5791015625
2320,-298.5595703125
2321,-298.3486328125
2322,-298.7550048828125
2323,-298.310302734375
2324,-298.2301025390625
2325,-298.333984375
2326,-298.4051513671875
2327,-298.4661865234375
2328,-298.192626953125
2329,-298.338623046875
2330,-298.403564453125
2331,-298.0189208984375
2332,-297.8309326171875
2333,-297.894287109375
2334,-298.364013671875
2335,-298.202392578125
2336,-298.0518798828125
2337,-298.3272705078125
2338,-298.1885986328125
2339,-298.2720947265625
2340,-297.7938232421875
2341,-298.1905517578125
2342,-298.3651123046875
2343,-298.4273681640625
2344,-298.060302734375
2345,-298.188232421875
2346,-298.251708984375
2347,-298.2730712890625
2348,-298.0880126953125
2349,-298.398681640625
2350,-297.932861328125
2351,-297.9454345703125
2352,-298.2130126953125
2353,-298.1650390625
2354,-52547038248.77869
2355,-52547038248.74255
2356,-298.7034912109375
2357,-298.640380859375
2358,-298.40576171875
2359,-298.722412109375
2360,-298.8310546875
2361,-298.5130615234375
2362,-297.853271484375
2363,-298.7186279296875
2364,-298.2230224609375
2365,-298.060791015625
2366,-298.4493408203125
2367,-298.2841796875
2368,-298.302734375
2369,-298.1651611328125
2370,56528721923.39746
2371,56528721923.37317
2372,-298.1553955078125
2373,-297.7955322265625
2374,-297.9447021484375
2375,-298.009521484375
2376,-297.6961669921875
2377,-821650.271484375
2378,-298.6514892578125
2379,-298.301513671875
2380,-298.5029296875
2381,-298.5728759765625
2382,-298.3280029296875
2383,-298.506103515625
2384,-298.23876953125
2385,-298.50146484375
2386,-298.836181640625
2387,-298.6982421875
2388,-299.0560302734375
2389,-298.6741943359375
2390,-298.5333251953125
2391,-298.767822265625
2392,-298.729248046875
2393,-298.5771484375
2394,-298.722900390625
2395,-298.3140869140625
2396,-298.6829833984375
2397,-298.3076171875
2398,-298.5135498046875
2399,-52547038249.684204
2400,-109075760157.03088
2401,-298.89208984375
2402,-298.7913818359375
2403,-298.411376953125
2404,52547037651.3114
2405,-298.636962890625
2406,-313998021.90393066
2407,-298.838134765625
2408,-298.4857177734375
2409,-298.94384765625
2410,-298.484619140625
2411,15.384765625
2412,-298.533447265625
2413,-298.662109375
2414,-298.4425048828125
2415,-298.670166015625
2416,-298.7652587890625
2417,-24.947998046875
2418,-298.675048828125
2419,-56528722520.404175
2420,-298.7845458984375
2421,-298.622802734375
2422,-298.6605224609375
2423,-109075760470.65051
2424,-56528722518.18005
2425,-299.3336181640625
2426,-56528722520.474
2427,-52547038248.78528
2428,-298.79150390625
2429,-298.9580078125
2430,-298.8536376953125
2431,15.1834716796875
2432,-298.5196533203125
2433,-298.6395263671875
2434,15.7169189453125
2435,-298.5830078125
2436,-298.9833984375
2437,-298.8006591796875
2438,-298.71826171875
2439,-299.3497314453125
2440,-56528722520.90051
2441,-26.0523681640625
2442,-299.314208984375
2443,-299.2984619140625
2444,-56528722521.222046
2445,-56528722521.34387
2446,-299.06591796875
2447,-298.9151611328125
2448,-299.1673583984375
2449,-299.407958984375
2450,-56528722520.77869
2451,-299.3740234375
2452,15.368896484375
2453,-299.3175048828125
2454,-299.5537109375
2455,15.4378662109375
2456,-56528722520.93396
2457,-56528722520.80237
2458,-299.1951904296875
2459,-299.18017578125
2460,-56528722520.941284
2461,-56528722521.02942
2462,-56528722520.948364
2463,-56528722206.8573
2464,15.359619140625
2465,-56528722520.50012
2466,-56528722520.57117
2467,15.1099853515625
2468,14.767578125
2469,-56528722207.121704
2470,-298.8204345703125
2471,-298.7349853515625
2472,-56528722520.63635
2473,-298.9415283203125
2474,-673930550608.3336
2475,-298.3621826171875
2476,-298.8267822265625
2477,-298.796630859375
2478,-298.6385498046875
2479,-298.7823486328125
2480,-298.5350341796875
2481,-298.8258056640625
2482,-298.7030029296875
2483,-298.9892578125
2484,-299.053466796875
2485,-298.637939453125
2486,-298.4676513671875
2487,-298.5003662109375
2488,-56528722206.0907
2489,-298.5662841796875
2490,-298.42626953125
2491,15.1170654296875
2492,-298.5438232421875
2493,-298.6124267578125
2494,-298.548828125
2495,-298.9998779296875
2496,-298.193359375
2497,-56528722520.299194
2498,-298.8902587890625
2499,-299.02734375
2500,-298.85498046875
2501,-298.565673828125
2502,-56528722520.43982
2503,-56528722520.87537
2504,-56528722519.644165
2505,-298.220947265625
2506,-298.288818359375
2507,-297.8515625
2508,-298.287109375
2509,-298.4608154296875
2510,-298.468017578125
2511,-298.4700927734375
2512,-298.287109375
2513,-298.830810546875
2514,-298.1878662109375
2515,-298.5909423828125
2516,-298.4801025390625
2517,-298.6519775390625
2518,-298.5111083984375
2519,-298.142333984375
2520,-298.38720703125
2521,-298.3990478515625
2522,-298.3983154296875
2523,-298.7041015625
2524,-298.750244140625
2525,-20492033422.83545
2526,-298.5289306640625
2527,-298.800048828125
2528,-298.6021728515625
2529,50991964622.86731
2530,-298.6531982421875
2531,-298.0792236328125
2532,-298.2030029296875
2533,-298.5006103515625
2534,-298.3931884765625
2535,-298.06884765625
2536,-298.376220703125
2537,-298.3404541015625
2538,-298.522705078125
2539,-298.429443359375
2540,-298.5106201171875
2541,-298.4638671875
2542,-298.5196533203125
2543,-298.6727294921875
2544,-298.595458984375
2545,-56528722520.548706
2546,-298.865966796875
2547,-298.6072998046875
2548,-298.591552734375
2549,-298.4893798828125
2550,-483500282458.0272
2551,52547037651.00537
2552,-298.658203125
2553,-52547038249.33313
2554,-52547038248.837524
2555,-298.592041015625
2556,-298.8641357421875
2557,-298.7501220703125
2558,-52547037935.213745
2559,-299.0
2560,-56528722520.40027
2561,-298.7333984375
2562,-298.609375
2563,-298.5794677734375
2564,-298.5753173828125
2565,-298.97216796875
2566,-56528722520.28528
2567,-298.566650390625
2568,-297.720458984375
2569,-298.1800537109375
2570,56528721922.58276
2571,-298.2034912109375
2572,-299.0460205078125
2573,-298.45458984375
2574,-298.2435302734375
2575,-56528722206.63513
2576,-160784216575.41736
2577,-52547038249.25745
2578,-300.0517578125
2579,-56528722522.67297
2580,-52547038248.77527
2581,15.460205078125
2582,37465831.31323242
2583,-298.3048095703125
2584,-298.39208984375
2585,-298.5047607421875
2586,-298.1614990234375
2587,-298.3485107421875
2588,-298.865478515625
2589,-298.4996337890625
2590,-298.40673828125
2591,-297.965576171875
2592,-298.232177734375
2593,-5543063788.341553
2594,-298.3419189453125
2595,-298.4637451171875
2596,-298.1402587890625
2597,-298.5159912109375
2598,-298.05859375
2599,-297.728271484375
2600,-297.701904296875
2601,-299.114013671875
2602,56528721922.46533
2603,56528721922.680176
2604,-52547038249.65369
2605,56528721922.46619
2606,-298.7647705078125
2607,-298.7435302734375
2608,-298.1708984375
2609,-298.50146484375
2610,-52547038248.79651
2611,-298.3922119140625
2612,-298.5562744140625
2613,-298.60595703125
2614,-298.704345703125
2615,-298.6558837890625
2616,-298.7640380859375
2617,-298.4512939453125
2618,-298.2723388671875
2619,-298.610107421875
2620,-298.33154296875
2621,-298.471435546875
2622,-298.3902587890625
2623,-298.314453125
2624,-297.994384765625
2625,-297.6236572265625
2626,-298.6302490234375
2627,-298.51513671875
2628,-297.66015625
2629,-297.435791015625
2630,-298.005859375
2631,-297.738037109375
2632,-297.7464599609375
2633,-297.9461669921875
2634,-297.72705078125
2635,-298.7890625
2636,-298.5595703125
2637,-298.345947265625
2638,-298.0909423828125
2639,-298.50439453125
2640,-298.7242431640625
2641,-298.8544921875
2642,-298.1375732421875
2643,-299.5914306640625
2644,-299.43896484375
2645,56528721922.43811
2646,56528721922.266235
2647,56528721922.45557
2648,-298.6778564453125
2649,-298.511474609375
2650,56528721923.25537
2651,56528721923.093506
2652,-297.820556640625
2653,-298.28271484375
2654,-298.2882080078125
2655,-297.66015625
2656,-298.03955078125
2657,-297.980224609375
2658,-297.9140625
2659,-298.003662109375
2660,-297.931884765625
2661,-297.94677734375
2662,-297.689208984375
2663,-298.20166015625
2664,-298.1390380859375
2665,-298.1326904296875
2666,-298.177734375
2667,-298.5272216796875
2668,-298.500244140625
2669,-298.4296875
2670,-298.2908935546875
2671,-298.4647216796875
2672,-298.6541748046875
2673,-298.56640625
2674,-298.9168701171875
2675,-298.767333984375
2676,-298.3955078125
2677,-298.281494140625
2678,-298.1224365234375
2679,-298.3353271484375
2680,-298.306884765625
2681,-297.911865234375
2682,-298.3856201171875
2683,-297.06005859375
2684,-298.0723876953125
2685,-298.228271484375
2686,-298.11962890625
2687,-297.8472900390625
2688,-298.3763427734375
2689,-298.3057861328125
2690,-297.435791015625
2691,-298.28125
2692,-52547038248.77356
2693,-298.59619140625
2694,-52547038248.74255
2695,-298.56103515625
2696,-298.630859375
2697,-298.424560546875
2698,-298.34912109375
2699,-298.4488525390625
2700,-298.5662841796875
2701,-298.57080078125
2702,-298.9473876953125
2703,-298.9339599609375
2704,-298.5843505859375
2705,-298.8173828125
2706,-298.887451171875
2707,-298.695068359375
2708,-298.680419921875
2709,-52547038248.96912
2710,-298.69287109375
2711,-83898863340.34143
2712,-297.8880615234375
2713,-298.32958984375
2714,56528721923.44275
2715,-298.58349609375
2716,-298.62353515625
2717,-298.4046630859375
2718,-297.9556884765625
2719,-298.8475341796875
2720,-298.5980224609375
2721,-298.564453125
2722,-299.3631591796875
2723,-298.699951171875
2724,-298.6435546875
2725,-298.737548828125
2726,-298.550048828125
2727,-298.9322509765625
2728,-298.634033203125
2729,-298.470703125
2730,-298.725341796875
2731,-298.6466064453125
2732,-298.7293701171875
2733,-298.656494140625
2734,-298.5872802734375
2735,15.42626953125
2736,15.6229248046875
2737,15.5240478515625
2738,-298.5302734375
2739,-298.4913330078125
2740,-298.751220703125
2741,-298.5887451171875
2742,15.483154296875
2743,52547037651.46106
2744,-298.41796875
2745,-298.7325439453125
2746,15.684326171875
2747,-298.8773193359375
2748,15.6373291015625
2749,-298.7119140625
2750,-298.4052734375
2751,-298.5487060546875
2752,1287040185.1304932
2753,-307422857.4215088
2754,1562167.1953125
2755,-56528722206.34094
2756,-299.0830078125
2757,345.1329345703125
2758,-56528722521.07971
2759,-298.491943359375
2760,-56528722206.21765
2761,-298.6591796875
2762,-298.71923828125
2763,-298.5015869140625
2764,15.4976806640625
2765,-297.9783935546875
2766,-56528722520.59363
2767,-25.830322265625
2768,-52547038248.70276
2769,-298.7117919921875
2770,-298.758056640625
2771,-298.936767578125
2772,-52547038248.979614
2773,15.3896484375
2774,-56528722206.65662
2775,-56528722521.18103
2776,-56528722520.86658
2777,-299.163818359375
2778,-299.4129638671875
2779,-298.931640625
2780,15.0576171875
2781,-299.265380859375
2782,-299.2222900390625
2783,14.62158203125
2784,15.0921630859375
2785,-56528722521.04553
2786,-299.841064453125
2787,-56528722520.99719
2788,-299.6795654296875
2789,-299.06396484375
2790,-52547037935.164185
2791,-299.147216796875
2792,-109075759826.73645
2793,-298.5582275390625
2794,-56528722520.987915
2795,-56528722520.943726
2796,15.234619140625
2797,-56528722520.64441
2798,-56528722247.45056
2799,-299.35205078125
2800,-52547037935.46228
2801,-25.6358642578125
2802,-56528722520.614136
2803,-298.33642578125
2804,15.5740966796875
2805,-298.9183349609375
2806,-299.2293701171875
2807,-298.3095703125
2808,-298.7349853515625
2809,-298.54052734375
2810,-298.6522216796875
2811,-298.8902587890625
2812,-298.5343017578125
2813,-298.230224609375
2814,-298.46484375
2815,-25.7554931640625
2816,-298.243896484375
2817,-298.5357666015625
2818,-298.6859130859375
2819,131089571593.47998
2820,-298.559814453125
2821,-56528722206.581665
2822,-298.6634521484375
2823,-297.8519287109375
2824,-297.49560546875
2825,-298.77587890625
2826,-298.657958984375
2827,-56528722520.47717
2828,-298.3211669921875
2829,-297.9171142578125
2830,-298.2630615234375
2831,-298.424560546875
2832,-298.1741943359375
2833,-298.153564453125
2834,-298.31787109375
2835,-298.4520263671875
2836,-298.5709228515625
2837,-298.55078125
2838,-298.6116943359375
2839,-298.46240234375
2840,-298.361083984375
2841,-298.315185546875
2842,-298.197509765625
2843,-298.7403564453125
2844,-298.539306640625
2845,-298.71337890625
2846,-298.46142578125
2847,-298.435791015625
2848,-298.633056640625
2849,-298.328125
2850,-298.171142578125
2851,-298.1485595703125
2852,-298.356689453125
2853,-298.1859130859375
2854,-299.2906494140625
2855,-298.345703125
2856,-298.435546875
2857,-298.4332275390625
2858,-298.385498046875
2859,-298.7916259765625
2860,-52547038249.024536
2861,-298.6417236328125
2862,-298.40283203125
2863,-52547038248.75696
2864,-298.19873046875
2865,52547037650.880005
2866,56528721922.81433
2867,-56528722520.71594
2868,-56528722247.43591
2869,-56528722247.10803
2870,-298.7620849609375
2871,-109075760471.23718
2872,-25.882080078125
2873,-56528722520.81995
2874,-56528722520.5343
2875,-25.1463623046875
2876,-298.4356689453125
2877,-298.711669921875
2878,-298.260498046875
2879,-56528722520.64441
2880,-56528722520.85217
2881,-56528722247.046265
2882,-56528722520.17859
2883,-56528722206.59436
2884,-298.4195556640625
2885,-298.5040283203125
2886,-298.1689453125
2887,-299.3533935546875
2888,-56528722520.87366
2889,-52547037935.55505
2890,-299.4429931640625
2891,-56528722520.9762
2892,-52547038249.25574
2893,-52547038249.095825
2894,-109075760471.11194
2895,-298.1754150390625
2896,-298.321533203125
2897,-298.2083740234375
2898,-298.3509521484375
2899,-298.2940673828125
2900,-298.47705078125
2901,-298.8038330078125
2902,-298.2838134765625
2903,-297.9337158203125
2904,-297.8922119140625
2905,671590712887.5428
2906,-298.599365234375
2907,-299.28173828125
2908,-298.625732421875
2909,-298.4110107421875
2910,3981683972.4383545
2911,-299.5311279296875
2912,-298.873779296875
2913,56528721922.34448
2914,3981683972.3063965
2915,3981683972.4677734
2916,-299.6021728515625
2917,-298.3221435546875
2918,-52547038248.736206
2919,-298.364990234375
